Channel 1,Channel 2,Channel 3,Channel 4,Class,Row Number,Session,Subject
-726.5625,132.8125,-68.359375,-523.92578125,0,376,6,Shawn
839.35546875,-535.64453125,-143.06640625,893.06640625,0,377,6,Shawn
-957.51953125,-855.95703125,-547.8515625,500.9765625,0,378,6,Shawn
-410.64453125,-222.65625,-582.51953125,-952.1484375,0,379,6,Shawn
-1000.0,181.15234375,-71.77734375,-720.703125,0,380,6,Shawn
140.13671875,-374.51171875,-37.59765625,625.48828125,0,381,6,Shawn
-748.046875,-877.9296875,-523.92578125,708.984375,0,382,6,Shawn
146.484375,-413.0859375,-663.57421875,-592.7734375,0,383,6,Shawn
-1000.0,184.5703125,-291.9921875,-1000.0,0,384,6,Shawn
-222.65625,-95.21484375,-116.2109375,-14.6484375,0,385,6,Shawn
-777.83203125,-795.8984375,-406.73828125,930.6640625,0,386,6,Shawn
269.04296875,-614.74609375,-663.57421875,-239.74609375,0,387,6,Shawn
-1000.0,79.1015625,-405.2734375,-1000.0,0,388,6,Shawn
-391.11328125,17.578125,-33.203125,-208.0078125,0,389,6,Shawn
-849.12109375,-692.87109375,-201.66015625,-968.26171875,0,390,6,Shawn
598.6328125,-793.9453125,-513.671875,399.90234375,0,391,6,Shawn
-988.76953125,-125.9765625,-383.7890625,-913.0859375,0,392,6,Shawn
-848.6328125,149.90234375,-134.765625,-699.21875,0,393,6,Shawn
665.0390625,-461.42578125,-202.63671875,708.984375,0,394,6,Shawn
-860.3515625,-836.42578125,-566.89453125,486.328125,0,395,6,Shawn
-245.1171875,-270.99609375,-624.0234375,-868.65234375,0,396,6,Shawn
-1000.0,190.4296875,-240.234375,-944.3359375,0,397,6,Shawn
19.04296875,-264.16015625,-110.83984375,406.25,0,398,6,Shawn
-749.51171875,-845.21484375,-447.75390625,746.09375,0,399,6,Shawn
217.7734375,-443.359375,-685.546875,-645.01953125,0,400,6,Shawn
-1000.0,167.96875,-312.5,-1000.0,0,401,6,Shawn
-232.91015625,-97.16796875,-0.48828125,117.67578125,0,402,6,Shawn
-776.3671875,-797.8515625,-218.26171875,-936.5234375,0,403,6,Shawn
331.0546875,-666.50390625,-609.86328125,-94.23828125,0,404,6,Shawn
-1000.0,39.55078125,-464.84375,-1000.0,0,405,6,Shawn
-493.65234375,70.3125,-64.453125,-335.9375,0,406,6,Shawn
-922.8515625,-659.1796875,-216.30859375,-985.3515625,0,407,6,Shawn
767.08984375,-798.33984375,-654.296875,185.05859375,0,408,6,Shawn
-804.19921875,-113.28125,-588.8671875,-1000.0,0,409,6,Shawn
-992.1875,145.5078125,-118.65234375,-635.25390625,0,410,6,Shawn
476.07421875,-463.8671875,-120.1171875,739.2578125,0,411,6,Shawn
-800.29296875,-870.60546875,-557.6171875,590.8203125,0,412,6,Shawn
-106.93359375,-305.17578125,-630.37109375,-817.87109375,0,413,6,Shawn
-1000.0,179.6875,-125.48828125,-774.90234375,0,414,6,Shawn
-122.0703125,-286.62109375,65.91796875,580.56640625,0,415,6,Shawn
-768.06640625,-882.8125,-429.6875,818.359375,0,416,6,Shawn
254.39453125,-497.0703125,-685.05859375,-462.890625,0,417,6,Shawn
-1000.0,149.90234375,-328.125,-1000.0,0,418,6,Shawn
-237.79296875,-36.1328125,-86.42578125,-124.51171875,0,419,6,Shawn
