Channel 1,Channel 2,Channel 3,Channel 4,Timestamp
0.16442512,34.746983,85.85592,86.45835,2264.0
0.038715757,33.73596,89.90053,90.02014,2265.0
-0.12985764,48.03097,101.369606,100.36544,2266.0
-0.084623866,-3.2894187,80.132126,79.717575,2267.0
-0.02508137,-10.347298,65.86884,65.85923,2268.0
-0.089416,32.606125,74.91746,74.20043,2269.0
-0.08304868,11.173766,37.923256,36.820568,2270.0
-0.024351295,-33.350437,-46.782547,-48.290348,2271.0
-0.022918088,-48.02019,-123.5659,-125.33392,2272.0
-0.036974438,-36.22589,-178.693,-179.94649,2273.0
-0.06484917,-34.183613,-225.80887,-226.78497,2274.0
-0.038070235,-32.675186,-232.6403,-233.8998,2275.0
0.020660609,-12.375263,-199.24728,-201.071,2276.0
0.045028318,-26.316128,-196.64334,-198.45804,2277.0
0.13043368,-38.31428,-207.78436,-208.9822,2278.0
0.14941521,-34.03484,-189.6363,-190.78296,2279.0
0.09634763,-35.31855,-164.21036,-165.51372,2280.0
0.15707025,-26.669973,-157.55539,-158.96794,2281.0
0.12432668,-19.018944,-161.46661,-163.14285,2282.0
0.10658968,18.762634,-145.61475,-146.98914,2283.0
0.19559345,34.50905,-128.46594,-129.66824,2284.0
0.121206306,-10.524882,-120.78808,-123.16374,2285.0
0.090366356,-19.136263,-99.60046,-102.235916,2286.0
0.076857395,12.230746,-76.00535,-77.05983,2287.0
0.030863298,27.093668,-62.232353,-62.94558,2288.0
0.09223173,11.076857,-56.9029,-57.860954,2289.0
0.08352826,3.1415627,-53.844624,-53.40233,2290.0
0.067184314,26.073063,-51.997482,-50.222984,2291.0
0.02730792,30.071053,-54.53961,-52.58729,2292.0
-0.035159525,30.91841,-39.95229,-37.67461,2293.0
-0.014446041,47.54484,-8.040085,-5.485249,2294.0
-0.012567143,36.630413,20.157017,22.35236,2295.0
-0.021710098,13.119766,56.89377,58.91245,2296.0
-0.0917275,31.060955,106.48227,108.47634,2297.0
-0.10203721,66.3692,149.97235,151.9923,2298.0
-0.0038591332,51.407906,183.18219,184.55586,2299.0
0.022052197,2.4132671,200.56435,200.91432,2300.0
0.072170906,-27.5793,194.34094,195.097,2301.0
0.026074123,-28.596247,190.0639,191.07889,2302.0
-0.06695754,-36.973515,201.8218,201.882,2303.0
0.027803814,-53.66136,206.39665,206.34958,2304.0
0.008564743,-37.30449,193.85504,194.10721,2305.0
-0.08357429,-28.086164,183.4494,183.03096,2306.0
-0.10621002,-40.557102,195.23753,194.57883,2307.0
-0.18029188,-22.363052,212.03949,211.66681,2308.0
-0.08139393,-7.7250295,203.83292,204.22469,2309.0
0.016067881,-12.863988,187.70222,189.03177,2310.0
-0.11293894,-4.614617,184.23926,185.18033,2311.0
-0.17679006,14.498416,181.29878,182.05435,2312.0
-0.17779963,34.580853,180.06917,180.84242,2313.0
-0.17301525,26.184944,172.12944,172.91484,2314.0
-0.15422265,16.575903,149.37901,150.87097,2315.0
-0.18991752,26.31505,110.79126,112.30158,2316.0
-0.17886928,21.267897,59.604855,60.885807,2317.0
-0.11501847,0.37755427,19.83234,20.556692,2318.0
-0.030459939,-30.257397,-33.11841,-33.263775,2319.0
0.05199343,-45.39444,-109.42592,-109.26731,2320.0
0.05521747,-38.324314,-164.66261,-164.5176,2321.0
0.028650338,-14.588009,-197.22057,-198.00403,2322.0
0.082683384,8.754287,-229.91342,-231.1212,2323.0
0.14462045,0.17147374,-258.06363,-259.7038,2324.0
0.057514124,-20.432055,-274.49,-276.48886,2325.0
0.056895625,-15.69444,-280.51944,-282.86926,2326.0
0.16013412,8.357185,-266.7305,-269.49966,2327.0
0.12408485,-10.79638,-248.60905,-250.69469,2328.0
0.14315015,-16.008686,-218.5496,-220.32753,2329.0
0.1607148,30.705908,-168.65347,-170.52673,2330.0
0.071761385,7.420372,-149.4608,-150.54694,2331.0
0.10163993,-27.859915,-141.54639,-142.60622,2332.0
0.14661145,-4.825796,-118.07962,-118.877365,2333.0
0.10261311,4.398488,-103.78139,-103.975655,2334.0
0.085694775,4.687875,-91.99044,-92.75866,2335.0
0.0146120945,8.09672,-71.36381,-72.137,2336.0
-0.08360432,13.378057,-48.63476,-48.909515,2337.0
-0.10666047,6.8780913,-51.05976,-50.729507,2338.0
-0.11661298,-16.562729,-55.11505,-53.83656,2339.0
-0.06941913,5.1136885,-16.505388,-15.157256,2340.0
-0.009922614,44.26754,21.822403,22.308872,2341.0
-0.0031862243,14.804516,25.208864,25.265581,2342.0
0.025551809,-12.688112,31.54466,32.011406,2343.0
0.016877854,7.175188,47.553493,48.412853,2344.0
-0.048345003,2.4633176,30.165722,31.560743,2345.0
0.015362319,6.6031156,10.611681,11.840864,2346.0
0.1747574,24.345554,21.807579,21.88807,2347.0
0.12498298,10.096597,15.457078,15.260543,2348.0
-0.030424984,-6.350258,-7.238663,-6.9515376,2349.0
-0.023660725,-15.959764,-2.8856394,-2.394167,2350.0
0.08285675,9.816388,31.657894,31.987677,2351.0
0.09208167,44.651394,64.47534,64.57799,2352.0
-0.09149405,22.990425,98.046906,97.66937,2353.0
-0.12121356,10.700251,154.78854,154.01625,2354.0
0.07169618,23.645432,201.47144,201.53746,2355.0
0.02268905,15.513365,225.4452,226.4455,2356.0
-0.1367483,10.944973,244.80846,245.56937,2357.0
-0.04943585,15.001627,255.28748,256.19098,2358.0
0.06692912,1.4775571,245.56839,247.01881,2359.0
0.07353656,-23.518948,213.76144,215.18198,2360.0
-0.0006305894,-27.345144,178.1478,179.65446,2361.0
-0.1965453,-11.036565,140.23221,141.59033,2362.0
-0.20425342,-2.4097803,96.6774,97.75652,2363.0
-0.035864454,-10.44884,61.168415,61.888878,2364.0
-0.073931605,-16.047594,29.598475,30.06674,2365.0
-0.13073936,-22.207644,-7.313513,-6.446385,2366.0
-0.041838672,-43.762806,-40.070793,-40.005943,2367.0
0.029773582,-37.65796,-57.561,-58.30925,2368.0
-0.005114717,3.277951,-64.875916,-65.55691,2369.0
-0.08213303,16.694298,-67.06958,-68.81036,2370.0
-0.0053136903,-16.716053,-77.48491,-79.44849,2371.0
0.10610272,-15.718649,-84.461266,-85.75629,2372.0
0.06836041,28.628637,-60.065998,-61.648144,2373.0
0.0033081414,12.526807,-40.21159,-41.40435,2374.0
0.031832892,-7.319779,-29.237793,-29.947521,2375.0
0.11577681,19.186377,-21.819878,-22.533314,2376.0
0.030936424,0.8648777,-45.36323,-45.32433,2377.0
-0.11507742,-36.789406,-78.444885,-78.379654,2378.0
-0.025328064,-8.922524,-104.00037,-104.63255,2379.0
0.12534054,30.203955,-117.78766,-118.31071,2380.0
0.09600466,-2.6433918,-139.34502,-139.80193,2381.0
-0.02126975,-22.84156,-161.41473,-162.37245,2382.0
-0.004736026,8.995457,-158.7581,-159.87242,2383.0
0.13089441,2.2283483,-172.83919,-173.44402,2384.0
0.059646208,-19.90092,-186.18945,-186.38423,2385.0
-0.2522016,-8.163759,-167.52731,-167.49709,2386.0
-0.30886185,24.66195,-129.37161,-128.78609,2387.0
0.021114863,29.416666,-68.199326,-67.41674,2388.0
0.22192332,-2.211762,-12.251423,-12.12358,2389.0
0.030316837,22.91423,44.16908,43.749893,2390.0
-0.09822642,46.27844,104.15337,103.72598,2391.0
0.09988567,-13.797406,120.38674,119.8723,2392.0
0.18303518,-40.19917,120.9938,120.381546,2393.0
0.0413008,-22.2057,117.99021,117.52348,2394.0
-0.09735687,-40.821743,62.894657,62.589417,2395.0
-0.024178041,-68.81304,-16.38902,-16.475662,2396.0
0.23083195,-56.141933,-65.3873,-64.809944,2397.0
-0.06544183,-12.919363,-63.80773,-62.44199,2398.0
-0.67117184,11.77119,-6.911097,-5.600784,2399.0
-0.27809122,31.443153,102.62053,103.89627,2400.0
0.56498516,64.37645,250.07544,251.88345,2401.0
0.48081556,79.78493,395.92062,397.7175,2402.0
0.46917358,67.27811,513.88245,515.80304,2403.0
0.6541028,41.61151,572.56775,574.7692,2404.0
-0.028620662,10.221455,527.37274,529.1502,2405.0
-0.1671669,-40.642952,384.37195,386.00797,2406.0
0.3407894,-78.34974,182.13332,184.09154,2407.0
0.16017595,-63.178272,-25.783983,-24.402855,2408.0
-0.40040174,-36.834934,-208.04819,-207.99606,2409.0
-0.5701409,-40.50741,-367.13904,-367.35114,2410.0
-0.21689929,-40.03831,-455.87802,-455.81158,2411.0
-0.11198963,5.386548,-455.70206,-455.82492,2412.0
-0.3296894,68.46821,-391.5153,-392.08026,2413.0
-0.3278185,98.54343,-269.96387,-271.63464,2414.0
0.08621071,102.45095,-131.24852,-133.00998,2415.0
0.500581,89.757454,-18.241463,-19.124485,2416.0
0.006906004,38.201256,37.12363,36.475918,2417.0
-0.5652132,-2.8307579,44.473873,44.42017,2418.0
-0.12515634,-8.634012,19.757631,19.1374,2419.0
0.3937643,-50.905952,-77.01458,-79.09044,2420.0
0.026978768,-116.19452,-229.42111,-231.32448,2421.0
-0.603366,-113.27163,-369.33548,-371.50226,2422.0
-0.4276731,-73.06107,-470.69025,-473.40103,2423.0
-0.13521288,-72.206154,-548.1557,-549.3291,2424.0
-0.3872185,-38.67567,-557.563,-557.76086,2425.0
-0.42005923,17.516096,-476.5458,-477.15372,2426.0
-0.27569395,3.072333,-401.71423,-401.54187,2427.0
-0.2911976,9.346557,-335.7371,-334.8548,2428.0
-0.16616578,66.234825,-230.27022,-229.51735,2429.0
0.1870874,82.47073,-117.13025,-116.46647,2430.0
0.2988939,56.089905,-20.571129,-19.7894,2431.0
-0.05416997,41.19972,68.69602,69.255806,2432.0
-0.08382403,59.566883,180.90605,179.80493,2433.0
0.56932855,63.93825,295.55075,293.82498,2434.0
0.7876717,52.618282,387.99854,386.95828,2435.0
0.33773485,53.309814,470.02463,469.09763,2436.0
0.27792028,42.49945,508.03598,507.7151,2437.0
0.5121298,8.950421,500.79022,500.31256,2438.0
0.52999276,-19.496405,477.2729,475.94458,2439.0
0.25647458,-17.517714,428.62827,427.18964,2440.0
-0.13071021,-27.364262,357.63,356.03366,2441.0
0.01586045,-51.814217,280.0154,278.957,2442.0
0.4168248,-47.210423,215.5051,214.77238,2443.0
-1.64099,-29.139277,165.70807,164.30032,2444.0
-7.416871,-28.687439,128.6914,127.61756,2445.0
-5.0411677,-57.035892,106.90976,107.32133,2446.0
5.5956125,-49.281204,90.85489,93.18194,2447.0
0.06857565,-1.6377627,96.96754,100.00238,2448.0
-25.981007,-14.185089,103.08805,105.800735,2449.0
-24.314396,-29.339159,106.79703,109.82575,2450.0
18.371542,-6.4896965,133.5095,135.80153,2451.0
20.011023,-31.532255,124.1521,125.743164,2452.0
-17.460516,-57.555332,74.98386,77.33778,2453.0
-15.540873,-32.839615,25.463682,27.676386,2454.0
18.01964,-9.957913,-38.84884,-36.94584,2455.0
23.4458,-15.030766,-109.771324,-107.25937,2456.0
-40.77333,-16.216589,-141.72523,-140.0751,2457.0
-73.138084,1.9912993,-146.27783,-145.97656,2458.0
21.043161,-6.4547377,-201.08997,-200.16379,2459.0
61.900192,-21.605625,-273.67142,-273.28204,2460.0
-100.11596,6.279058,-289.70032,-291.03394,2461.0
-217.40678,48.4643,-260.00717,-261.19135,2462.0
-0.82687336,60.814632,-197.43839,-197.91899,2463.0
189.6241,65.97845,-115.037476,-114.56626,2464.0
10.008487,83.316956,-38.247314,-36.761555,2465.0
-137.14064,66.01053,-8.397228,-6.362778,2466.0
13.581505,37.267303,-16.870192,-14.916026,2467.0
190.3693,29.753283,-12.209211,-11.362755,2468.0
62.274464,20.115896,-8.352466,-7.8577905,2469.0
-170.07129,-2.7998712,-13.761034,-13.313287,2470.0
-42.53123,-15.4713335,-3.3645442,-3.7757483,2471.0
217.09268,2.3801143,10.888456,9.546004,2472.0
96.192245,-3.7359116,-5.685946,-7.340018,2473.0
-206.42717,-34.29494,-51.099438,-51.835575,2474.0
-124.67278,-28.247683,-73.28198,-73.93156,2475.0
219.4768,0.07521455,-56.973408,-58.336277,2476.0
156.02202,-4.34339,-42.284878,-43.57767,2477.0
-208.91853,-24.832445,-24.066568,-26.226727,2478.0
-156.90018,8.337045,22.651302,19.537128,2479.0
211.79343,46.642384,66.666504,63.851517,2480.0
220.9725,14.521676,83.19876,80.59106,2481.0
-87.3213,-21.770456,84.27283,81.45658,2482.0
-119.0784,-8.409034,75.34531,72.383514,2483.0
141.8718,-8.777861,44.17392,41.660545,2484.0
180.0799,-41.253105,-5.540144,-7.359742,2485.0
-134.06322,-37.281746,-43.043484,-44.966267,2486.0
-276.35794,-2.8834696,-72.033295,-74.34965,2487.0
35.588852,-1.120902,-108.554924,-110.94679,2488.0
214.15732,-17.163218,-131.12329,-133.47224,2489.0
-162.385,-1.7339172,-127.58041,-129.27127,2490.0
-423.0995,6.637936,-114.04315,-114.6045,2491.0
-38.6709,-27.845362,-98.68516,-97.877716,2492.0
299.8557,-35.171455,-66.35608,-64.452194,2493.0
-30.999968,1.8801799,-22.209461,-20.139996,2494.0
-362.32944,9.985987,12.090317,14.144297,2495.0
-40.585606,-11.245545,41.21505,42.961205,2496.0
325.8082,4.486552,72.5007,74.43318,2497.0
119.92284,37.91616,108.379585,110.46373,2498.0
-189.01173,18.27546,140.29501,141.03152,2499.0
-21.417608,-24.067928,145.32181,145.85796,2500.0
265.536,-26.227106,131.73451,133.03369,2501.0
161.40971,-6.4107184,129.87059,131.50206,2502.0
-92.54859,-9.707195,129.40881,131.91478,2503.0
-35.335255,-8.270005,125.67265,128.15086,2504.0
